,id,name,season,score,year,link,image,genre,producers,members,start_date,end_date,studios,source,themes,duration,rank,popularity,favorites,demographics
365,48753,Jahy-sama wa Kujikenai!,summer,7.02,2021,https://myanimelist.net/anime/48753/Jahy-sama_wa_Kujikenai,https://cdn.myanimelist.net/images/anime/1154/115599.jpg,"Comedy, Supernatural","Square Enix, Medicos Entertainment, King Records, Nagoya Broadcasting Network, ABC Animation, DMM pictures",254726,2021-08-01T00:00:00+00:00,2021-12-19T00:00:00+00:00,SILVER LINK.,Manga,,23 min per ep,4141,993,1439,Shounen
366,50175,"Yuusha, Yamemasu",spring,7.01,2022,https://myanimelist.net/anime/50175/Yuusha_Yamemasu,https://cdn.myanimelist.net/images/anime/1934/122301.jpg,"Action, Adventure, Comedy, Fantasy","AT-X, flying DOG, Glovision, Kadokawa, Tencent Games",316420,2022-04-05T00:00:00+00:00,2022-06-21T00:00:00+00:00,EMT Squared,Light novel,,23 min per ep,4193,786,1707,
367,42395,Shakunetsu Kabaddi,spring,7.01,2021,https://myanimelist.net/anime/42395/Shakunetsu_Kabaddi,https://cdn.myanimelist.net/images/anime/1936/114022.jpg,"Comedy, Sports",TV Tokyo,104048,2021-04-03T00:00:00+00:00,2021-06-19T00:00:00+00:00,TMS Entertainment,Web manga,"School, Team Sports",23 min per ep,4177,2099,750,
368,40930,Azur Lane: Bisoku Zenshin!,winter,7.01,2021,https://myanimelist.net/anime/40930/Azur_Lane__Bisoku_Zenshin,https://cdn.myanimelist.net/images/anime/1137/113872.jpg,"Comedy, Sci-Fi","Delfi Sound, Yostar Pictures",52850,2021-01-12T00:00:00+00:00,2021-03-30T00:00:00+00:00,Studio CANDY BOX,4-koma manga,"Anthropomorphic, CGDCT, Military",8 min per ep,4198,3124,249,
369,49285,Waccha PriMagi!,fall,7.0,2021,https://myanimelist.net/anime/49285/Waccha_PriMagi,https://cdn.myanimelist.net/images/anime/1522/117595.jpg,,"TV Tokyo, Takara Tomy A.R.T.S",5749,2021-10-03T00:00:00+00:00,2022-10-09T00:00:00+00:00,"Tatsunoko Production,Dongwoo A&E",Original,"Idols (Female), Mahou Shoujo, Music",24 min per ep,4248,8257,54,
370,41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,summer,6.99,2021,https://myanimelist.net/anime/41530/Magia_Record__Mahou_Shoujo_Madoka☆Magica_Gaiden_2nd_Season_-_Kakusei_Zenya,https://cdn.myanimelist.net/images/anime/1919/116424.jpg,"Drama, Fantasy, Suspense","Aniplex, Houbunsha, f4samurai",67351,2021-08-01T00:00:00+00:00,2021-09-26T00:00:00+00:00,Shaft,Game,"Mahou Shoujo, Psychological",23 min per ep,4288,2747,446,
371,53912,Seiyuu Radio no Uraomote,spring,6.98,2024,https://myanimelist.net/anime/53912/Seiyuu_Radio_no_Uraomote,https://cdn.myanimelist.net/images/anime/1253/141796.jpg,"Comedy, Drama","Movic, AT-X, Nippon Columbia, KlockWorx, Studio Mausu, BS NTV, Kadokawa, Happinet Phantom Studios, Studio Tenjin, REAL-T",50036,2024-04-10T00:00:00+00:00,2024-06-26T00:00:00+00:00,Connect,Light novel,"School, Showbiz",23 min per ep,4345,3218,162,
372,54142,Cardfight!! Vanguard: Divinez,winter,6.98,2024,https://myanimelist.net/anime/54142/Cardfight_Vanguard__Divinez,https://cdn.myanimelist.net/images/anime/1401/140964.jpg,Action,Bushiroad,3267,2024-01-13T00:00:00+00:00,2024-04-20T00:00:00+00:00,"Kinema Citrus,GIFTanimation,Studio Jemi",Original,Strategy Game,24 min per ep,4319,10019,12,
373,56242,Sengoku Youko: Yonaoshi Kyoudai-hen,winter,6.97,2024,https://myanimelist.net/anime/56242/Sengoku_Youko__Yonaoshi_Kyoudai-hen,https://cdn.myanimelist.net/images/anime/1645/140627.jpg,"Action, Adventure, Fantasy","Nippon Animation, Nagoya Broadcasting Network, Crunchyroll, ABC Animation, FuRyu, Mixer, NetEase, BS Asahi, Bandai Namco Music Live, ABC Frontier",53229,2024-01-11T00:00:00+00:00,2024-04-04T00:00:00+00:00,White Fox,Manga,"Historical, Mythology",23 min per ep,4368,3116,160,Shounen
374,52614,"Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e",spring,6.96,2023,https://myanimelist.net/anime/52614/Mix__Meisei_Story_2nd_Season_-_Nidome_no_Natsu_Sora_no_Mukou_e,https://cdn.myanimelist.net/images/anime/1727/137215.jpg,"Drama, Romance, Sports","Shogakukan-Shueisha Productions, Yomiuri Telecasting, Shogakukan",7983,2023-04-01T00:00:00+00:00,2023-09-23T00:00:00+00:00,OLM,Manga,"School, Team Sports",23 min per ep,4415,7234,18,Shounen
375,45782,D4DJ Petit Mix,winter,6.96,2021,https://myanimelist.net/anime/45782/D4DJ_Petit_Mix,https://cdn.myanimelist.net/images/anime/1089/113814.jpg,Comedy,,7183,2021-02-05T00:00:00+00:00,2021-07-30T00:00:00+00:00,"W-Toon Studio,DMM.futureworks",Mixed media,Music,3 min per ep,4397,7526,26,
376,48252,"Ore, Tsushima",summer,6.95,2021,https://myanimelist.net/anime/48252/Ore_Tsushima,https://cdn.myanimelist.net/images/anime/1916/112514.jpg,"Comedy, Slice of Life",Asmik Ace,19377,2021-07-02T00:00:00+00:00,2021-09-18T00:00:00+00:00,"Fanworks,Space Neko Company",Manga,Pets,1 min per ep,4464,5064,171,Seinen
377,48239,Leadale no Daichi nite,winter,6.95,2022,https://myanimelist.net/anime/48239/Leadale_no_Daichi_nite,https://cdn.myanimelist.net/images/anime/1671/120628.jpg,"Adventure, Comedy, Fantasy","Crunchyroll, Kadokawa Media House, Sun TV, Kadokawa, Bandai Namco Arts, Simplicity",169722,2022-01-05T00:00:00+00:00,2022-03-23T00:00:00+00:00,Maho Film,Light novel,"Isekai, Reincarnation",23 min per ep,4455,1435,916,
378,50012,Meitantei Conan: Zero no Tea Time,spring,6.94,2022,https://myanimelist.net/anime/50012/Meitantei_Conan__Zero_no_Tea_Time,https://cdn.myanimelist.net/images/anime/1445/121082.jpg,"Mystery, Slice of Life",Shogakukan,14780,2022-04-05T00:00:00+00:00,2022-05-10T00:00:00+00:00,TMS Entertainment,Manga,Detective,15 min per ep,4479,5622,62,Shounen
379,45613,Kawaii dake ja Nai Shikimori-san,spring,6.93,2022,https://myanimelist.net/anime/45613/Kawaii_dake_ja_Nai_Shikimori-san,https://cdn.myanimelist.net/images/anime/1995/121695.jpg,"Comedy, Romance","Kodansha, NBCUniversal Entertainment Japan, ABC Animation",554906,2022-04-10T00:00:00+00:00,2022-07-10T00:00:00+00:00,Doga Kobo,Web manga,School,23 min per ep,4528,415,4945,
380,52461,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,winter,6.93,2023,https://myanimelist.net/anime/52461/Rougo_ni_Sonaete_Isekai_de_8-manmai_no_Kinka_wo_Tamemasu,https://cdn.myanimelist.net/images/anime/1890/131473.jpg,Fantasy,"Kodansha, ABC Animation",100092,2023-01-08T00:00:00+00:00,2023-03-26T00:00:00+00:00,Felix Film,Light novel,Isekai,23 min per ep,4547,2152,300,
381,44037,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",fall,6.93,2021,https://myanimelist.net/anime/44037/Shin_no_Nakama_ja_Nai_to_Yuusha_no_Party_wo_Oidasareta_node_Henkyou_de_Slow_Life_suru_Koto_ni_Shimashita,https://cdn.myanimelist.net/images/anime/1723/117854.jpg,"Adventure, Fantasy, Romance","AT-X, Nippon Columbia, Kadokawa Media House, BS NTV, Kadokawa, Kyoto Broadcasting System",348402,2021-10-06T00:00:00+00:00,2021-12-29T00:00:00+00:00,"Studio Flad,Wolfsbane",Light novel,,23 min per ep,4550,707,2069,
382,52046,"Yuusha Party wo Tsuihou sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",fall,6.92,2022,https://myanimelist.net/anime/52046/Yuusha_Party_wo_Tsuihou_sareta_Beast_Tamer_Saikyoushu_no_Nekomimi_Shoujo_to_Deau,https://cdn.myanimelist.net/images/anime/1084/126652.jpg,"Action, Adventure, Fantasy","Square Enix, Nippon Columbia, Nikkatsu, Crunchyroll, Yomiuri TV Enterprise, Jinnan Studio, Hakuhodo, Muse Communication",208761,2022-10-02T00:00:00+00:00,2022-12-25T00:00:00+00:00,EMT Squared,Web manga,Harem,23 min per ep,4578,1197,1043,
383,42385,The iDOLM@STER Million Live!,fall,6.92,2023,https://myanimelist.net/anime/42385/The_iDOLMSTER_Million_Live,https://cdn.myanimelist.net/images/anime/1574/132732.jpg,,"Lantis, Bandai Namco Entertainment, Bic Studio",10716,2023-10-08T00:00:00+00:00,2023-12-24T00:00:00+00:00,Shirogumi,Game,"Idols (Female), Music",24 min per ep,4567,6395,55,
384,57058,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",summer,6.92,2024,https://myanimelist.net/anime/57058/Ore_wa_Subete_wo_Parry_suru__Gyaku_Kanchigai_no_Sekai_Saikyou_wa_Boukensha_ni_Naritai,https://cdn.myanimelist.net/images/anime/1372/145018.jpg,"Action, Adventure, Fantasy","Mainichi Broadcasting System, Half H.P Studio, Earth Star Entertainment, Tokyo MX, BS11, JR East Marketing & Communications, MAGNET, AQUA ARIS, NetEase, Bandai Namco Filmworks",120116,2024-07-05T00:00:00+00:00,2024-09-20T00:00:00+00:00,OLM,Light novel,,24 min per ep,4605,1889,392,
385,40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",spring,6.91,2021,https://myanimelist.net/anime/40586/Slime_Taoshite_300-nen_Shiranai_Uchi_ni_Level_Max_ni_Nattemashita,https://cdn.myanimelist.net/images/anime/1888/133089.jpg,"Comedy, Fantasy","Square Enix, Movic, AT-X, Nippon Columbia, KlockWorx, Studio Mausu, Bushiroad, Hakuhodo DY Music & Pictures, Medicos Entertainment, BS11, DMM.com, SB Creative",399307,2021-04-10T00:00:00+00:00,2021-06-26T00:00:00+00:00,Revoroot,Light novel,"CGDCT, Isekai, Reincarnation",23 min per ep,4631,603,2174,
386,55129,Oroka na Tenshi wa Akuma to Odoru,winter,6.91,2024,https://myanimelist.net/anime/55129/Oroka_na_Tenshi_wa_Akuma_to_Odoru,https://cdn.myanimelist.net/images/anime/1902/139271.jpg,"Comedy, Supernatural","TV Tokyo, Pony Canyon, Movic, AT-X, Gaina, Docomo Anime Store, Crunchyroll, Kadokawa, Aoni Production, Nihon Keizai Koukokusha, ANLA",113135,2024-01-09T00:00:00+00:00,2024-03-26T00:00:00+00:00,Children's Playground Entertainment,Manga,"Mythology, Romantic Subtext, School",23 min per ep,4619,1984,391,Seinen
387,53379,Uchi no Kaisha no Chiisai Senpai no Hanashi,summer,6.9,2023,https://myanimelist.net/anime/53379/Uchi_no_Kaisha_no_Chiisai_Senpai_no_Hanashi,https://cdn.myanimelist.net/images/anime/1984/136274.jpg,"Comedy, Romance","TV Asahi, Takeshobo, Nagoya Broadcasting Network, Universal Music Japan, DMM.com, Kadokawa Media House, DMM pictures, My Theater D.D., Good Smile Film, Bit grooove promotion, TV Asahi Music, Vobile Japan",117283,2023-07-02T00:00:00+00:00,2023-10-01T00:00:00+00:00,Project No.9,Web manga,"Adult Cast, Workplace",23 min per ep,4701,1929,431,
388,49766,Under Ninja,fall,6.9,2023,https://myanimelist.net/anime/49766/Under_Ninja,https://cdn.myanimelist.net/images/anime/1915/137896.jpg,Action,"Pony Canyon, TBS, Kodansha, DAX Production, BS11, Crunchyroll, MAGNET, NetEase",69241,2023-10-06T00:00:00+00:00,2023-12-22T00:00:00+00:00,Tezuka Productions,Manga,,24 min per ep,4702,2699,319,Seinen
389,54041,16bit Sensation: Another Layer,fall,6.9,2023,https://myanimelist.net/anime/54041/16bit_Sensation__Another_Layer,https://cdn.myanimelist.net/images/anime/1588/138395.jpg,"Comedy, Sci-Fi, Supernatural","Aniplex, Tokyo MX, BS11, Contents Seed",54316,2023-10-05T00:00:00+00:00,2023-12-28T00:00:00+00:00,Silver,Web manga,"Adult Cast, Otaku Culture, Time Travel, Workplace",23 min per ep,4655,3079,227,
390,44516,Koroshi Ai,winter,6.9,2022,https://myanimelist.net/anime/44516/Koroshi_Ai,https://cdn.myanimelist.net/images/anime/1485/119329.jpg,"Action, Romance","Toy's Factory, Crunchyroll, Kadokawa Media House, Kadokawa, Bit Promotion, Bit grooove promotion, A3",176646,2022-01-13T00:00:00+00:00,2022-03-30T00:00:00+00:00,Platinum Vision,Manga,"Adult Cast, Organized Crime",23 min per ep,4672,1387,981,Josei
391,42205,Shaman King (2021),spring,6.9,2021,https://myanimelist.net/anime/42205/Shaman_King_2021,https://cdn.myanimelist.net/images/anime/1416/113270.jpg,"Action, Adventure, Supernatural",TV Tokyo,267599,2021-04-01T00:00:00+00:00,2022-04-21T00:00:00+00:00,Bridge,Manga,Super Power,23 min per ep,4691,937,1705,Shounen
392,44273,Mewkledreamy Mix!,spring,6.9,2021,https://myanimelist.net/anime/44273/Mewkledreamy_Mix,https://cdn.myanimelist.net/images/anime/1313/112427.jpg,"Adventure, Fantasy",TV Tokyo,2617,2021-04-11T00:00:00+00:00,2022-03-27T00:00:00+00:00,J.C.Staff,Other,,24 min per ep,4677,10748,14,Kids
393,50985,Chimimo,summer,6.9,2022,https://myanimelist.net/anime/50985/Chimimo,https://cdn.myanimelist.net/images/anime/1528/125308.jpg,Comedy,"Shochiku, Studio Mausu, ensky, Shueisha, Toy's Factory, Marui Group, ADK Emotions, BS Asahi, TV Tokyo Communications",4078,2022-07-08T00:00:00+00:00,2022-09-23T00:00:00+00:00,Shin-Ei Animation,Original,Mythology,24 min per ep,4663,9330,24,
394,48675,Kakkou no Iinazuke,spring,6.88,2022,https://myanimelist.net/anime/48675/Kakkou_no_Iinazuke,https://cdn.myanimelist.net/images/anime/1285/120529.jpg,"Comedy, Romance","TV Asahi, Kodansha, Crunchyroll, Kadokawa",293064,2022-04-24T00:00:00+00:00,2022-10-02T00:00:00+00:00,"SynergySP,Shin-Ei Animation",Manga,Harem,23 min per ep,4756,873,2235,Shounen
395,52214,Genjitsu no Yohane: Sunshine in the Mirror,summer,6.87,2023,https://myanimelist.net/anime/52214/Genjitsu_no_Yohane__Sunshine_in_the_Mirror,https://cdn.myanimelist.net/images/anime/1208/133335.jpg,Fantasy,"Lantis, Bushiroad, Kadokawa, Bandai Namco Filmworks, Bandai Namco Music Live",39968,2023-07-02T00:00:00+00:00,2023-09-24T00:00:00+00:00,Sunrise,Other,"Idols (Female), Music",23 min per ep,4814,3646,179,
396,50923,Mushikaburi-hime,fall,6.87,2022,https://myanimelist.net/anime/50923/Mushikaburi-hime,https://cdn.myanimelist.net/images/anime/1256/128714.jpg,"Drama, Fantasy, Romance","AT-X, Tokyo MX, Kansai Telecasting, Ichijinsha, BS NTV, Kadokawa",76678,2022-10-06T00:00:00+00:00,2022-12-22T00:00:00+00:00,Madhouse,Light novel,,23 min per ep,4831,2542,460,Josei
397,54730,Kinnikuman: Kanpeki Chоujin Shiso-hen,summer,6.87,2024,https://myanimelist.net/anime/54730/Kinnikuman__Kanpeki_Chоujin_Shiso-hen,https://cdn.myanimelist.net/images/anime/1993/143335.jpg,"Comedy, Sports","Toei Animation, Pony Canyon, Shueisha, BS11, ADK Emotions",6692,2024-07-14T00:00:00+00:00,2024-09-22T00:00:00+00:00,Production I.G,Manga,Combat Sports,23 min per ep,4738,7745,24,Shounen
398,48417,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",winter,6.87,2023,https://myanimelist.net/anime/48417/Maou_Gakuin_no_Futekigousha_II__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou,https://cdn.myanimelist.net/images/anime/1369/139553.jpg,"Action, Fantasy","Aniplex, Movic, AT-X, Tokyo MX, Q-Tec, Docomo Anime Store, Medicos Entertainment, BS11, Yomiuri TV Enterprise, Contents Seed, Kadokawa, ADK Marketing Solutions",362374,2023-01-08T00:00:00+00:00,2023-09-24T00:00:00+00:00,SILVER LINK.,Light novel,"Reincarnation, School",23 min per ep,4827,675,3999,
399,48761,Saihate no Paladin,fall,6.87,2021,https://myanimelist.net/anime/48761/Saihate_no_Paladin,https://cdn.myanimelist.net/images/anime/1176/118382.jpg,"Action, Adventure, Fantasy","DAX Production, Docomo Anime Store, bilibili, Overlap, Good Smile Film",320953,2021-10-09T00:00:00+00:00,2022-01-03T00:00:00+00:00,Children's Playground Entertainment,Light novel,"Isekai, Reincarnation",23 min per ep,4841,778,1426,
400,51956,Paradox Live the Animation,fall,6.86,2023,https://myanimelist.net/anime/51956/Paradox_Live_the_Animation,https://cdn.myanimelist.net/images/anime/1331/139478.jpg,"Drama, Sci-Fi","Animax, BS Fuji, Tokyo MX, Avex Pictures, MAGNET",38728,2023-10-03T00:00:00+00:00,2023-12-26T00:00:00+00:00,PINE JAM,Mixed media,Music,23 min per ep,4901,3695,427,
401,49819,Cardfight!! Vanguard: will+Dress,summer,6.85,2022,https://myanimelist.net/anime/49819/Cardfight_Vanguard__will_Dress,https://cdn.myanimelist.net/images/anime/1299/126131.jpg,Action,Bushiroad,6888,2022-07-05T00:00:00+00:00,2022-09-27T00:00:00+00:00,"Kinema Citrus,GIFTanimation,Studio Jemi",Original,Strategy Game,24 min per ep,4933,7648,40,
402,50281,Delicious Party♡Precure,winter,6.85,2022,https://myanimelist.net/anime/50281/Delicious_Party♡Precure,https://cdn.myanimelist.net/images/anime/1332/120430.jpg,"Action, Fantasy","TV Asahi, Asatsu DK, Asahi Broadcasting, ABC Animation, ADK Emotions",10664,2022-02-06T00:00:00+00:00,2023-01-29T00:00:00+00:00,Toei Animation,Original,Mahou Shoujo,24 min per ep,4934,6413,115,
403,50010,Meitantei Conan: Hannin no Hanzawa-san,fall,6.85,2022,https://myanimelist.net/anime/50010/Meitantei_Conan__Hannin_no_Hanzawa-san,https://cdn.myanimelist.net/images/anime/1560/125527.jpg,"Comedy, Mystery",Shogakukan-Shueisha Productions,13590,2022-10-04T00:00:00+00:00,2022-12-20T00:00:00+00:00,TMS Entertainment,Manga,,9 min per ep,4910,5816,41,Shounen
404,50392,Mato Seihei no Slave,winter,6.84,2024,https://myanimelist.net/anime/50392/Mato_Seihei_no_Slave,https://cdn.myanimelist.net/images/anime/1114/140805.jpg,"Action, Fantasy, Ecchi","Pony Canyon, AT-X, MAGNET, Yostar",202926,2024-01-04T00:00:00+00:00,2024-03-21T00:00:00+00:00,Seven Arcs,Manga,Harem,23 min per ep,4967,1230,1534,Shounen
405,57623,Nijiyon Animation 2,spring,6.84,2024,https://myanimelist.net/anime/57623/Nijiyon_Animation_2,https://cdn.myanimelist.net/images/anime/1023/140587.jpg,Comedy,"Bushiroad, Kadokawa, Bandai Namco Filmworks, Bandai Namco Music Live",6018,2024-04-05T00:00:00+00:00,2024-06-21T00:00:00+00:00,Sunrise,4-koma manga,"CGDCT, Idols (Female)",3 min per ep,4971,8093,12,
406,56449,Madougushi Dahliya wa Utsumukanai,summer,6.84,2024,https://myanimelist.net/anime/56449/Madougushi_Dahliya_wa_Utsumukanai,https://cdn.myanimelist.net/images/anime/1572/144060.jpg,"Fantasy, Slice of Life","Frontier Works, Mainichi Broadcasting System, TBS, AT-X, Good Smile Company, Crunchyroll, Kadokawa, arma bianca, Bandai Namco Music Live",52969,2024-07-06T00:00:00+00:00,2024-09-21T00:00:00+00:00,"Typhoon Graphics,Imagica Infos",Light novel,"Isekai, Reincarnation",23 min per ep,4968,3118,132,
407,54858,Hypnosis Mic: Division Rap Battle - Rhyme Anima +,fall,6.84,2023,https://myanimelist.net/anime/54858/Hypnosis_Mic__Division_Rap_Battle_-_Rhyme_Anima__,https://cdn.myanimelist.net/images/anime/1373/135316.jpg,Sci-Fi,"Aniplex, Half H.P Studio, Evil Line Records",11353,2023-10-07T00:00:00+00:00,2023-12-30T00:00:00+00:00,A-1 Pictures,Mixed media,"Adult Cast, Music",23 min per ep,4964,6237,97,
408,52482,Sasaki to Pii-chan,winter,6.83,2024,https://myanimelist.net/anime/52482/Sasaki_to_Pii-chan,https://cdn.myanimelist.net/images/anime/1624/139672.jpg,"Adventure, Comedy, Fantasy","AT-X, Nippon Columbia, Sammy, Crunchyroll, Kadokawa, Bit grooove promotion, GREE Entertainment",97495,2024-01-05T00:00:00+00:00,2024-03-22T00:00:00+00:00,SILVER LINK.,Light novel,Isekai,25 min per ep,5036,2192,199,
409,58272,Boku no Tsuma wa Kanjou ga Nai,summer,6.83,2024,https://myanimelist.net/anime/58272/Boku_no_Tsuma_wa_Kanjou_ga_Nai,https://cdn.myanimelist.net/images/anime/1067/143885.jpg,"Comedy, Romance, Sci-Fi","TMS Entertainment, Mainichi Broadcasting System, Half H.P Studio, Nikkatsu, 81 Produce, Tokyo MX, RAY, Nichion, Kadokawa, BS Asahi",47855,2024-07-02T00:00:00+00:00,2024-09-17T00:00:00+00:00,Tezuka Productions,Manga,,23 min per ep,5004,3289,187,Seinen
410,49263,Yaku nara Mug Cup mo: Niban Gama,fall,6.82,2021,https://myanimelist.net/anime/49263/Yaku_nara_Mug_Cup_mo__Niban_Gama,https://cdn.myanimelist.net/images/anime/1541/118798.jpg,Slice of Life,,19420,2021-10-02T00:00:00+00:00,2021-12-18T00:00:00+00:00,Nippon Animation,Manga,"CGDCT, Iyashikei, School, Visual Arts",14 min per ep,5062,5059,46,
411,53163,Kawaisugi Crisis,spring,6.81,2023,https://myanimelist.net/anime/53163/Kawaisugi_Crisis,https://cdn.myanimelist.net/images/anime/1332/134658.jpg,"Comedy, Sci-Fi","Sotsu, Pony Canyon, Shueisha, Kansai Telecasting, Bit grooove promotion, BS Asahi, CHOCOLATE",43179,2023-04-07T00:00:00+00:00,2023-06-23T00:00:00+00:00,SynergySP,Manga,Pets,23 min per ep,5111,3492,137,Shounen
412,56923,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,spring,6.81,2024,https://myanimelist.net/anime/56923/Lv2_kara_Cheat_datta_Motoyuusha_Kouho_no_Mattari_Isekai_Life,https://cdn.myanimelist.net/images/anime/1103/142513.jpg,"Adventure, Fantasy, Romance","Pony Canyon, AT-X, Magic Capsule, KlockWorx, Docomo Anime Store, Overlap, Crunchyroll, Muse Communication, CTW",175298,2024-04-08T00:00:00+00:00,2024-06-24T00:00:00+00:00,J.C.Staff,Light novel,Isekai,24 min per ep,5117,1393,739,
413,53077,Nijiyon Animation,winter,6.81,2023,https://myanimelist.net/anime/53077/Nijiyon_Animation,https://cdn.myanimelist.net/images/anime/1977/135538.jpg,Comedy,"Bushiroad, Kadokawa, Bandai Namco Filmworks, Bandai Namco Music Live",12862,2023-01-06T00:00:00+00:00,2023-03-24T00:00:00+00:00,Sunrise,4-koma manga,"CGDCT, Idols (Female)",3 min per ep,5123,5940,44,
414,51940,Boku to Roboko,winter,6.81,2023,https://myanimelist.net/anime/51940/Boku_to_Roboko,https://cdn.myanimelist.net/images/anime/1986/134747.jpg,"Comedy, Sci-Fi",Shueisha,8360,2022-12-05T00:00:00+00:00,2023-06-19T00:00:00+00:00,Gallop,Manga,"Gag Humor, Parody",3 min per ep,5088,7101,29,Shounen
415,53026,Synduality: Noir,summer,6.81,2023,https://myanimelist.net/anime/53026/Synduality__Noir,https://cdn.myanimelist.net/images/anime/1464/134806.jpg,"Action, Sci-Fi","Bandai Namco Entertainment, Bandai Spirits, Bandai Namco Filmworks, Bandai Namco Music Live",46521,2023-07-11T00:00:00+00:00,2023-09-26T00:00:00+00:00,8bit,Mixed media,Mecha,24 min per ep,5134,3346,165,
416,51213,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,summer,6.8,2022,https://myanimelist.net/anime/51213/Kinsou_no_Vermeil__Gakeppuchi_Majutsushi_wa_Saikyou_no_Yakusai_to_Mahou_Sekai_wo_Tsukisusumu,https://cdn.myanimelist.net/images/anime/1561/125302.jpg,"Fantasy, Ecchi","Square Enix, Toei Video, Pony Canyon, AT-X, Studio Mausu, Hakuhodo DY Music & Pictures, BS11, APDREAM",295040,2022-07-05T00:00:00+00:00,2022-09-20T00:00:00+00:00,Staple Entertainment,Manga,School,23 min per ep,5182,868,2012,Shounen
417,44881,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,summer,6.8,2021,https://myanimelist.net/anime/44881/100-man_no_Inochi_no_Ue_ni_Ore_wa_Tatteiru_2nd_Season,https://cdn.myanimelist.net/images/anime/1424/117718.jpg,"Action, Adventure, Drama, Fantasy",Warner Bros. Japan,170954,2021-07-10T00:00:00+00:00,2021-09-25T00:00:00+00:00,Maho Film,Manga,Isekai,23 min per ep,5160,1427,625,Shounen
418,51417,Engage Kiss,summer,6.8,2022,https://myanimelist.net/anime/51417/Engage_Kiss,https://cdn.myanimelist.net/images/anime/1549/125495.jpg,"Action, Comedy, Romance","Aniplex, Square Enix, Docomo Anime Store, Nagoya Broadcasting Network, BS11, ABC Animation, Contents Seed",245386,2022-07-03T00:00:00+00:00,2022-09-25T00:00:00+00:00,A-1 Pictures,Original,,24 min per ep,5168,1019,1207,
419,49109,Kami-tachi ni Hirowareta Otoko 2nd Season,winter,6.8,2023,https://myanimelist.net/anime/49109/Kami-tachi_ni_Hirowareta_Otoko_2nd_Season,https://cdn.myanimelist.net/images/anime/1521/131469.jpg,"Fantasy, Slice of Life","Lantis, Toei Video, KlockWorx, Nikkatsu, Asmik Ace, Hobby Japan, BS Fuji, Tokyo MX, Amusement Media Academy, Crunchyroll, Hakuhodo, Exa International, Bandai Namco Music Live",122705,2023-01-09T00:00:00+00:00,2023-03-27T00:00:00+00:00,Maho Film,Light novel,"Isekai, Iyashikei, Reincarnation",23 min per ep,5180,1862,794,
420,42963,"Kanojo, Okarishimasu 2nd Season",summer,6.79,2022,https://myanimelist.net/anime/42963/Kanojo_Okarishimasu_2nd_Season,https://cdn.myanimelist.net/images/anime/1070/124592.jpg,"Comedy, Romance","Mainichi Broadcasting System, Kodansha, DMM pictures, DMM Music",434279,2022-07-02T00:00:00+00:00,2022-09-17T00:00:00+00:00,TMS Entertainment,Manga,"Adult Cast, Harem",24 min per ep,5196,549,4875,Shounen
421,43735,Cue!,winter,6.78,2022,https://myanimelist.net/anime/43735/Cue,https://cdn.myanimelist.net/images/anime/1039/120173.jpg,,"Pony Canyon, APDREAM, Liber Entertainment",26512,2022-01-08T00:00:00+00:00,2022-06-25T00:00:00+00:00,"Yumeta Company,Graphinica",Game,"Music, Showbiz",24 min per ep,5249,4432,147,
422,52985,Dekoboko Majo no Oyako Jijou,fall,6.78,2023,https://myanimelist.net/anime/52985/Dekoboko_Majo_no_Oyako_Jijou,https://cdn.myanimelist.net/images/anime/1918/138185.jpg,"Comedy, Fantasy","Nikkatsu, Flex Comix, King Records, Yomiuri TV Enterprise, Happinet Phantom Studios, Saber Links",57842,2023-10-01T00:00:00+00:00,2023-12-17T00:00:00+00:00,A-Real,4-koma manga,Gag Humor,23 min per ep,5251,2982,148,
423,54854,Shadowverse Flame: Seven Shadows-hen,summer,6.77,2023,https://myanimelist.net/anime/54854/Shadowverse_Flame__Seven_Shadows-hen,https://cdn.myanimelist.net/images/anime/1070/134743.jpg,Fantasy,TV Tokyo,2988,2023-07-08T00:00:00+00:00,2023-12-23T00:00:00+00:00,Zexcs,Card game,Strategy Game,23 min per ep,5292,10288,11,
