,id,name,season,score,year,link,image,genre,producers,members,start_date,end_date,studios,source,themes,duration,rank,popularity,favorites,demographics
788,48078,Shuo Guo Lei Lei,,,,https://myanimelist.net/anime/48078/Shuo_Guo_Lei_Lei,https://cdn.myanimelist.net/images/anime/1930/118345.jpg,,,75,2020-01-01T00:00:00+00:00,,,Original,,Unknown,13325.0,22935,0,Kids
789,47608,Chao Mini Zhanshi 4th Season,,,,https://myanimelist.net/anime/47608/Chao_Mini_Zhanshi_4th_Season,https://cdn.myanimelist.net/images/anime/1832/130179.jpg,,,75,2020-01-01T00:00:00+00:00,,,Original,,7 min per ep,18848.0,22957,0,Kids
790,52162,5-Okunen Button,summer,,2022.0,https://myanimelist.net/anime/52162/5-Okunen_Button,https://cdn.myanimelist.net/images/anime/1084/124654.jpg,"Comedy, Sci-Fi",,705,2022-07-15T00:00:00+00:00,2022-09-30T00:00:00+00:00,Studio Sota,Other,,21 min per ep,18132.0,14288,0,
791,53044,Bo & To's Family 2nd Season,summer,,2022.0,https://myanimelist.net/anime/53044/Bo___Tos_Family_2nd_Season,https://cdn.myanimelist.net/images/anime/1361/127993.jpg,Slice of Life,,162,2022-07-30T00:00:00+00:00,2022-10-01T00:00:00+00:00,Comma Studio,Original,,12 min per ep,18649.0,20373,0,Kids
792,52815,Ganbare! Choushuu-kun,summer,,2022.0,https://myanimelist.net/anime/52815/Ganbare_Choushuu-kun,https://cdn.myanimelist.net/images/anime/1662/132222.jpg,Comedy,,308,2022-08-01T00:00:00+00:00,2022-12-08T00:00:00+00:00,Oddjob,Original,,1 min per ep,19718.0,17893,4,
793,57130,Miniforce V Rangers,fall,,2022.0,https://myanimelist.net/anime/57130/Miniforce_V_Rangers,https://cdn.myanimelist.net/images/anime/1097/139592.jpg,Action,,57,2022-09-01T00:00:00+00:00,2023-02-23T00:00:00+00:00,SAMG Entertainment,Original,"Anthropomorphic, Mecha",11 min per ep,16367.0,24132,0,Kids
794,52460,Duel Masters Win,fall,,2022.0,https://myanimelist.net/anime/52460/Duel_Masters_Win,https://cdn.myanimelist.net/images/anime/1836/126594.jpg,"Action, Adventure, Comedy, Fantasy",,736,2022-09-04T00:00:00+00:00,2023-03-26T00:00:00+00:00,"Brain's Base,Shogakukan Music & Digital Entertainment",Original,,25 min per ep,19457.0,14169,1,Kids
795,56411,Maca and Roni 2,fall,,2022.0,https://myanimelist.net/anime/56411/Maca_and_Roni_2,https://cdn.myanimelist.net/images/anime/1542/137995.jpg,Comedy,,67,2022-09-07T00:00:00+00:00,2022-12-21T00:00:00+00:00,,Original,,Unknown,16021.0,23442,0,Kids
796,45235,Tan Tan Mao: Qimiao Shijie 2nd Season,,,,https://myanimelist.net/anime/45235/Tan_Tan_Mao__Qimiao_Shijie_2nd_Season,https://cdn.myanimelist.net/images/anime/1773/131211.jpg,"Adventure, Fantasy",,46,2020-01-01T00:00:00+00:00,,,Original,,13 min per ep,13647.0,25473,0,
797,41686,Zo Zo Zo Zombie-kun (TV),spring,,2020.0,https://myanimelist.net/anime/41686/Zo_Zo_Zo_Zombie-kun_TV,https://cdn.myanimelist.net/images/anime/1054/107129.jpg,Comedy,Shogakukan-Shueisha Productions,635,2020-04-16T00:00:00+00:00,2020-12-24T00:00:00+00:00,J.C.Staff,Manga,,3 min per ep,15249.0,14659,2,Kids
798,55660,Alssongdalssong Catch! Tiniping,fall,,2022.0,https://myanimelist.net/anime/55660/Alssongdalssong_Catch_Tiniping,https://cdn.myanimelist.net/images/anime/1822/136468.jpg,Fantasy,,161,2022-09-14T00:00:00+00:00,2023-03-08T00:00:00+00:00,SAMG Entertainment,Original,"Mahou Shoujo, School",11 min per ep,18219.0,20380,1,
799,53320,Chickip Dancers 2nd Season,fall,,2022.0,https://myanimelist.net/anime/53320/Chickip_Dancers_2nd_Season,https://cdn.myanimelist.net/images/anime/1869/129078.jpg,Slice of Life,,381,2022-09-27T00:00:00+00:00,2023-03-28T00:00:00+00:00,Fanworks,Other,,5 min per ep,18935.0,16892,2,
800,41638,Bite-Choicar,spring,,2020.0,https://myanimelist.net/anime/41638/Bite-Choicar,https://cdn.myanimelist.net/images/anime/1656/106927.jpg,,,425,2020-04-18T00:00:00+00:00,2021-05-23T00:00:00+00:00,,Original,Racing,30 min per ep,18633.0,16336,2,Kids
801,44702,Kintamani Dog,winter,,2021.0,https://myanimelist.net/anime/44702/Kintamani_Dog,https://cdn.myanimelist.net/images/anime/1815/120757.jpg,Slice of Life,,191,2021-01-14T00:00:00+00:00,2021-12-26T00:00:00+00:00,Kachidoki Studio,Original,,1 min per ep,15531.0,19848,0,
802,52935,Punirunes,fall,,2022.0,https://myanimelist.net/anime/52935/Punirunes,https://cdn.myanimelist.net/images/anime/1246/128731.jpg,"Fantasy, Slice of Life",,500,2022-10-02T00:00:00+00:00,2023-03-26T00:00:00+00:00,OLM Digital,Original,,12 min per ep,17231.0,15588,3,Kids
803,55257,Xiongmao He Kaixin Qiu,winter,,2021.0,https://myanimelist.net/anime/55257/Xiongmao_He_Kaixin_Qiu,https://cdn.myanimelist.net/images/anime/1474/135795.jpg,Comedy,,64,2021-01-16T00:00:00+00:00,2021-02-02T00:00:00+00:00,,Other,,10 min per ep,14771.0,23647,0,Kids
804,53380,Agisang-eo Ollie Tululutulu,spring,,2020.0,https://myanimelist.net/anime/53380/Agisang-eo_Ollie_Tululutulu,https://cdn.myanimelist.net/images/anime/1582/129344.jpg,,Pinkfong,133,2020-04-30T00:00:00+00:00,2020-07-30T00:00:00+00:00,,Music,,11 min per ep,18163.0,20895,0,Kids
805,53011,Mamekichi Mameko NEET no Nichijou,fall,,2022.0,https://myanimelist.net/anime/53011/Mamekichi_Mameko_NEET_no_Nichijou,https://cdn.myanimelist.net/images/anime/1920/127864.jpg,Comedy,,945,2022-10-03T00:00:00+00:00,2023-04-03T00:00:00+00:00,Tezuka Productions,Web manga,,1 min per ep,16081.0,13294,3,
806,49078,Xi Yangyang Yu Hui Tailang: Kuang Chu Shengli,winter,,2021.0,https://myanimelist.net/anime/49078/Xi_Yangyang_Yu_Hui_Tailang__Kuang_Chu_Shengli,https://cdn.myanimelist.net/images/anime/1823/115306.jpg,"Comedy, Sports",,229,2021-01-21T00:00:00+00:00,2021-02-05T00:00:00+00:00,,Unknown,,15 min per ep,14342.0,19189,0,Kids
807,48073,Jiutian Xing Dai Ni Wan Zhuan Xiqu,,,,https://myanimelist.net/anime/48073/Jiutian_Xing_Dai_Ni_Wan_Zhuan_Xiqu,https://cdn.myanimelist.net/images/anime/1254/118341.jpg,,,72,2020-01-01T00:00:00+00:00,,,Other,,12 min per ep,20685.0,23158,0,Kids
808,45399,AU: De Richang,,,,https://myanimelist.net/anime/45399/AU__De_Richang,https://cdn.myanimelist.net/images/anime/1055/122396.jpg,Comedy,,77,2020-01-01T00:00:00+00:00,,,Mixed media,,4 min per ep,18355.0,22816,0,Kids
809,44001,Xi Yangyang Yu Hui Tailang: Qiqu Waixing Ke,,,,https://myanimelist.net/anime/44001/Xi_Yangyang_Yu_Hui_Tailang__Qiqu_Waixing_Ke,https://cdn.myanimelist.net/images/anime/1183/115290.jpg,"Adventure, Comedy",,145,2020-01-10T00:00:00+00:00,,,Unknown,,15 min per ep,14348.0,20679,0,Kids
810,47832,Xiao Liangmao 2: Mofa Liangmao,,,,https://myanimelist.net/anime/47832/Xiao_Liangmao_2__Mofa_Liangmao,https://cdn.myanimelist.net/images/anime/1231/129319.jpg,"Adventure, Fantasy",,51,2020-05-01T00:00:00+00:00,,,Original,,13 min per ep,14455.0,24774,0,Kids
811,48017,Moguai Che Xiaodui,,,,https://myanimelist.net/anime/48017/Moguai_Che_Xiaodui,https://cdn.myanimelist.net/images/anime/1621/115361.jpg,,,88,2021-01-22T00:00:00+00:00,2021-01-01T00:00:00+00:00,,Unknown,,5 min per ep,16454.0,22118,0,Kids
812,52052,Zannen na Ikimono Jiten (2021),winter,,2021.0,https://myanimelist.net/anime/52052/Zannen_na_Ikimono_Jiten_2021,https://cdn.myanimelist.net/images/anime/1396/124383.jpg,Comedy,"NHK, Fanworks, NHK Enterprises",185,2021-01-31T00:00:00+00:00,2021-02-28T00:00:00+00:00,,Picture book,Educational,5 min per ep,15069.0,19972,0,
813,48262,Sigan Yeohaengja Luke,spring,,2020.0,https://myanimelist.net/anime/48262/Sigan_Yeohaengja_Luke,https://cdn.myanimelist.net/images/anime/1177/114519.jpg,"Action, Adventure, Sci-Fi",,225,2020-05-09T00:00:00+00:00,2021-07-10T00:00:00+00:00,ANYZAC,Original,,11 min per ep,13353.0,19278,0,Kids
814,56305,Hello Carbot Season 10,winter,,2021.0,https://myanimelist.net/anime/56305/Hello_Carbot_Season_10,https://cdn.myanimelist.net/images/anime/1691/137814.jpg,Action,,63,2021-02-03T00:00:00+00:00,2021-08-05T00:00:00+00:00,,Original,"Mecha, Racing",11 min per ep,20100.0,23702,0,Kids
815,52319,Obake Zukan!,fall,,2022.0,https://myanimelist.net/anime/52319/Obake_Zukan,https://cdn.myanimelist.net/images/anime/1064/126825.jpg,"Comedy, Fantasy, Supernatural",,379,2022-10-05T00:00:00+00:00,2023-03-29T00:00:00+00:00,Fanworks,Picture book,Mythology,2 min per ep,16855.0,16930,0,Kids
816,41951,Mukashi Keibanashi 2nd Season,spring,,2020.0,https://myanimelist.net/anime/41951/Mukashi_Keibanashi_2nd_Season,https://cdn.myanimelist.net/images/anime/1357/107487.jpg,"Comedy, Fantasy, Sports",,272,2020-05-09T00:00:00+00:00,2020-05-30T00:00:00+00:00,,Original,Parody,5 min per ep,16561.0,18458,0,
817,56921,Bite-Choicar Hyper,winter,,2021.0,https://myanimelist.net/anime/56921/Bite-Choicar_Hyper,https://cdn.myanimelist.net/images/anime/1159/139116.jpg,,,69,2021-02-06T00:00:00+00:00,2021-05-08T00:00:00+00:00,,Other,Racing,22 min per ep,18634.0,23301,1,Kids
818,45818,Na Sa Er Ding Dong Youji,,,,https://myanimelist.net/anime/45818/Na_Sa_Er_Ding_Dong_Youji,https://cdn.myanimelist.net/images/anime/1986/127362.jpg,"Adventure, Fantasy",,59,2020-01-01T00:00:00+00:00,,,Original,,24 min per ep,16599.0,23921,0,
819,50997,Ma-eum-uisoli Season 2,spring,,2020.0,https://myanimelist.net/anime/50997/Ma-eum-uisoli_Season_2,https://cdn.myanimelist.net/images/anime/1773/120891.jpg,"Comedy, Slice of Life",,171,2020-05-19T00:00:00+00:00,2020-09-29T00:00:00+00:00,,Web manga,,21 min per ep,16009.0,20212,0,
820,47675,Xiaolu Xingren Er 2nd Season,,,,https://myanimelist.net/anime/47675/Xiaolu_Xingren_Er_2nd_Season,https://cdn.myanimelist.net/images/anime/1838/130697.jpg,Fantasy,,54,2021-02-08T00:00:00+00:00,,,Original,,6 min per ep,14595.0,24377,0,Kids
821,52964,Sylvanian Families: Freya no Happy Diary,fall,,2022.0,https://myanimelist.net/anime/52964/Sylvanian_Families__Freya_no_Happy_Diary,https://cdn.myanimelist.net/images/anime/1147/127704.jpg,Slice of Life,,391,2022-10-06T00:00:00+00:00,2022-12-22T00:00:00+00:00,LandQ studios,Other,,11 min per ep,13565.0,16762,1,Kids
822,56410,Maca and Roni,spring,,2021.0,https://myanimelist.net/anime/56410/Maca_and_Roni,https://cdn.myanimelist.net/images/anime/1782/137994.jpg,Comedy,,55,2021-03-11T00:00:00+00:00,2021-07-15T00:00:00+00:00,,Original,,Unknown,16019.0,24304,0,Kids
823,48072,Guai Tao Yu Nao Gua,,,,https://myanimelist.net/anime/48072/Guai_Tao_Yu_Nao_Gua,https://cdn.myanimelist.net/images/anime/1849/115247.jpg,Comedy,,86,2020-06-06T00:00:00+00:00,2020-01-01T00:00:00+00:00,,Original,,5 min per ep,19880.0,22208,0,Kids
824,53652,Ooya-san to Boku 3rd Season,winter,,2021.0,https://myanimelist.net/anime/53652/Ooya-san_to_Boku_3rd_Season,https://cdn.myanimelist.net/images/anime/1356/131374.jpg,Slice of Life,NHK,123,2021-03-24T00:00:00+00:00,2021-03-25T00:00:00+00:00,Fanworks,Manga,,5 min per ep,16950.0,21091,0,
825,53371,Beuledeu Ibalso 2,summer,,2020.0,https://myanimelist.net/anime/53371/Beuledeu_Ibalso_2,https://cdn.myanimelist.net/images/anime/1865/129261.jpg,"Comedy, Fantasy",,136,2020-06-06T00:00:00+00:00,2020-12-26T00:00:00+00:00,,Unknown,Anthropomorphic,10 min per ep,18591.0,20842,0,
826,48495,Akachan Honbuchou,winter,,2021.0,https://myanimelist.net/anime/48495/Akachan_Honbuchou,https://cdn.myanimelist.net/images/anime/1585/113558.jpg,Comedy,"NHK, NHK Enterprises",504,2021-03-29T00:00:00+00:00,,Tomovies,Manga,Workplace,5 min per ep,18184.0,15542,2,Seinen
827,56264,Chuldong! Super Wings 5,spring,,2021.0,https://myanimelist.net/anime/56264/Chuldong_Super_Wings_5,https://cdn.myanimelist.net/images/anime/1833/137795.jpg,Adventure,,64,2021-03-29T00:00:00+00:00,2021-08-04T00:00:00+00:00,,Original,Racing,11 min per ep,19023.0,23617,0,Kids
828,53651,Ooya-san to Boku 2nd Season,spring,,2020.0,https://myanimelist.net/anime/53651/Ooya-san_to_Boku_2nd_Season,https://cdn.myanimelist.net/images/anime/1656/131373.jpg,Slice of Life,NHK,129,2020-06-08T00:00:00+00:00,2020-06-12T00:00:00+00:00,Fanworks,Manga,,5 min per ep,16949.0,20989,0,
829,56360,Poten Dogs,spring,,2021.0,https://myanimelist.net/anime/56360/Poten_Dogs,https://cdn.myanimelist.net/images/anime/1915/137905.jpg,"Action, Sci-Fi",,54,2021-03-29T00:00:00+00:00,2021-05-05T00:00:00+00:00,,Original,Super Power,9 min per ep,17202.0,24349,0,Kids
830,49970,Shuo Guo Lei Lei 2nd Season,,,,https://myanimelist.net/anime/49970/Shuo_Guo_Lei_Lei_2nd_Season,https://cdn.myanimelist.net/images/anime/1400/118346.jpg,,,74,2020-01-01T00:00:00+00:00,,,Original,,20 min per ep,13324.0,22984,0,Kids
831,49966,Xiao Yang Duo Li 2nd Season,,,,https://myanimelist.net/anime/49966/Xiao_Yang_Duo_Li_2nd_Season,https://cdn.myanimelist.net/images/anime/1922/118301.jpg,,,75,2020-01-01T00:00:00+00:00,,,Original,,3 min per ep,14541.0,22920,0,Kids
832,48092,Xiongmao Yangyang He Xiao Huoban,,,,https://myanimelist.net/anime/48092/Xiongmao_Yangyang_He_Xiao_Huoban,https://cdn.myanimelist.net/images/anime/1441/118360.jpg,,,74,2020-01-01T00:00:00+00:00,,,Original,,13 min per ep,14782.0,23015,0,Kids
833,48070,Koushui Zha Wan,,,,https://myanimelist.net/anime/48070/Koushui_Zha_Wan,https://cdn.myanimelist.net/images/anime/1532/118339.jpg,,,76,2020-01-01T00:00:00+00:00,,,Original,,5 min per ep,15654.0,22888,0,Kids
834,46496,Yun Qi Feixing Riji 3,,,,https://myanimelist.net/anime/46496/Yun_Qi_Feixing_Riji_3,https://cdn.myanimelist.net/images/anime/1198/130257.jpg,Fantasy,,53,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,10 min per ep,15036.0,24582,0,Kids
835,48539,Washimo 9th Season,spring,,2021.0,https://myanimelist.net/anime/48539/Washimo_9th_Season,https://cdn.myanimelist.net/images/anime/1780/119071.jpg,"Comedy, Sci-Fi, Slice of Life",NHK Enterprises,192,2021-03-30T00:00:00+00:00,2021-12-07T00:00:00+00:00,Studio Deen,Picture book,School,10 min per ep,14194.0,19830,0,Kids
836,55838,Zombie Dumb 3,fall,,2022.0,https://myanimelist.net/anime/55838/Zombie_Dumb_3,https://cdn.myanimelist.net/images/anime/1419/136850.jpg,"Comedy, Supernatural",,80,2022-10-27T00:00:00+00:00,2023-03-23T00:00:00+00:00,ANYZAC,Original,,13 min per ep,15249.0,22642,0,Kids
837,56274,Mecard Ball Mega,fall,,2022.0,https://myanimelist.net/anime/56274/Mecard_Ball_Mega,https://cdn.myanimelist.net/images/anime/1967/137765.jpg,Action,,83,2022-11-05T00:00:00+00:00,2023-05-06T00:00:00+00:00,,Original,"Mecha, Racing, Strategy Game",13 min per ep,16182.0,22377,0,Kids
838,56356,Hero Circle,summer,,2020.0,https://myanimelist.net/anime/56356/Hero_Circle,https://cdn.myanimelist.net/images/anime/1515/137901.jpg,"Adventure, Comedy",,61,2020-06-29T00:00:00+00:00,2020-09-22T00:00:00+00:00,,Original,Super Power,11 min per ep,20146.0,23824,0,Kids
839,43778,Motto! Majime ni Fumajime Kaiketsu Zorori 2nd Season,spring,,2021.0,https://myanimelist.net/anime/43778/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori_2nd_Season,https://cdn.myanimelist.net/images/anime/1337/118275.jpg,"Adventure, Comedy",,613,2021-04-02T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Ajia-do,Bandai Namco Pictures",Book,,24 min per ep,16523.0,14778,2,Kids
840,56359,Nae Chingu Baninbaneo,winter,,2023.0,https://myanimelist.net/anime/56359/Nae_Chingu_Baninbaneo,https://cdn.myanimelist.net/images/anime/1381/137904.jpg,"Adventure, Fantasy",,70,2022-12-28T00:00:00+00:00,2023-03-22T00:00:00+00:00,,Original,Super Power,12 min per ep,16603.0,23236,0,Kids
841,42090,Taeko no Nichijou 2nd Season,summer,,2020.0,https://myanimelist.net/anime/42090/Taeko_no_Nichijou_2nd_Season,https://cdn.myanimelist.net/images/anime/1263/108538.jpg,Slice of Life,,407,2020-07-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,DLE,Manga,Workplace,1 min per ep,13585.0,16557,1,
842,42068,Utau Soccer Panda Mifanda,spring,,2021.0,https://myanimelist.net/anime/42068/Utau_Soccer_Panda_Mifanda,https://cdn.myanimelist.net/images/anime/1296/108533.jpg,Slice of Life,,459,2021-04-02T00:00:00+00:00,2021-09-09T00:00:00+00:00,,Other,Music,7 min per ep,14099.0,15991,1,
843,47187,Xiao Tu Bandy: Haidao Tanxian Ji,,,,https://myanimelist.net/anime/47187/Xiao_Tu_Bandy__Haidao_Tanxian_Ji,https://cdn.myanimelist.net/images/anime/1837/129792.jpg,Fantasy,,48,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,15 min per ep,14509.0,25190,0,Kids
844,56368,Robocar Poli: Song Song Museum,summer,,2020.0,https://myanimelist.net/anime/56368/Robocar_Poli__Song_Song_Museum,https://cdn.myanimelist.net/images/anime/1398/137914.jpg,Comedy,,66,2020-07-02T00:00:00+00:00,2020-08-13T00:00:00+00:00,,Original,"Music, Racing",7 min per ep,17455.0,23468,0,Kids
845,48517,Dosukoi Sushi Zumou,spring,,2021.0,https://myanimelist.net/anime/48517/Dosukoi_Sushi_Zumou,https://cdn.myanimelist.net/images/anime/1619/118276.jpg,"Comedy, Gourmet, Sports",,537,2021-04-03T00:00:00+00:00,2022-03-26T00:00:00+00:00,Shirogumi,Other,Martial Arts,5 min per ep,19370.0,15269,1,Kids
846,48486,Oshiri Tantei 5th Season,spring,,2021.0,https://myanimelist.net/anime/48486/Oshiri_Tantei_5th_Season,https://cdn.myanimelist.net/images/anime/1378/113506.jpg,"Comedy, Fantasy, Mystery",,361,2021-04-03T00:00:00+00:00,2021-06-26T00:00:00+00:00,Toei Animation,Picture book,,19 min per ep,16980.0,17169,6,Kids
847,48069,Xiao Shu Luo Fu Tiaozhan Ji,,,,https://myanimelist.net/anime/48069/Xiao_Shu_Luo_Fu_Tiaozhan_Ji,https://cdn.myanimelist.net/images/anime/1173/118338.jpg,Fantasy,,77,2020-01-01T00:00:00+00:00,,,Original,,3 min per ep,14497.0,22843,0,Kids
848,47188,Xiao Tu Bandy: Fanhang Zongdongyuan,,,,https://myanimelist.net/anime/47188/Xiao_Tu_Bandy__Fanhang_Zongdongyuan,https://cdn.myanimelist.net/images/anime/1917/129793.jpg,Fantasy,,47,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,15 min per ep,14508.0,25377,0,Kids
849,46652,Duel Masters King!,spring,,2021.0,https://myanimelist.net/anime/46652/Duel_Masters_King,https://cdn.myanimelist.net/images/anime/1159/111981.jpg,"Action, Adventure, Comedy, Fantasy","TV Tokyo, Shogakukan-Shueisha Productions, Half H.P Studio",865,2021-04-04T00:00:00+00:00,2022-03-27T00:00:00+00:00,"Brain's Base,Shogakukan Music & Digital Entertainment",Original,,24 min per ep,19455.0,13599,2,Kids
850,56304,Hello Carbot Season 9,summer,,2020.0,https://myanimelist.net/anime/56304/Hello_Carbot_Season_9,https://cdn.myanimelist.net/images/anime/1994/137813.jpg,Action,,61,2020-07-05T00:00:00+00:00,2021-01-17T00:00:00+00:00,,Original,"Mecha, Racing",11 min per ep,20116.0,23823,0,Kids
851,47607,Chao Mini Zhanshi 3rd Season,,,,https://myanimelist.net/anime/47607/Chao_Mini_Zhanshi_3rd_Season,https://cdn.myanimelist.net/images/anime/1429/130178.jpg,,,58,2020-01-01T00:00:00+00:00,,,Original,,7 min per ep,18847.0,24028,0,Kids
852,48594,Pittanko!! Nekozakana (2020),summer,,2020.0,https://myanimelist.net/anime/48594/Pittanko_Nekozakana_2020,https://cdn.myanimelist.net/images/anime/1927/113821.jpg,Comedy,TV Tokyo,186,2020-07-06T00:00:00+00:00,2020-09-28T00:00:00+00:00,Studio Comet,Original,,5 min per ep,17144.0,19952,0,Kids
853,42179,Lalalacoco II,summer,,2020.0,https://myanimelist.net/anime/42179/Lalalacoco_II,https://cdn.myanimelist.net/images/anime/1354/107937.jpg,"Comedy, Slice of Life",,239,2020-07-07T00:00:00+00:00,2020-09-22T00:00:00+00:00,Studio Comet,Other,,Unknown,15813.0,19022,0,Kids
854,56266,Chuldong! Super Wings 7,winter,,2023.0,https://myanimelist.net/anime/56266/Chuldong_Super_Wings_7,https://cdn.myanimelist.net/images/anime/1538/137797.jpg,Adventure,,84,2023-02-27T00:00:00+00:00,2023-07-11T00:00:00+00:00,,Original,Racing,11 min per ep,19026.0,22314,0,Kids
855,42870,Uchuu Nanchara Kotetsu-kun,spring,,2021.0,https://myanimelist.net/anime/42870/Uchuu_Nanchara_Kotetsu-kun,https://cdn.myanimelist.net/images/anime/1226/112286.jpg,"Comedy, Sci-Fi",,830,2021-04-07T00:00:00+00:00,2023-02-23T00:00:00+00:00,Fanworks,Web manga,Space,10 min per ep,14030.0,13768,3,
856,56409,Ppungppungppangppang Bubumaen,winter,,2023.0,https://myanimelist.net/anime/56409/Ppungppungppangppang_Bubumaen,https://cdn.myanimelist.net/images/anime/1449/137993.jpg,Comedy,,69,2023-02-27T00:00:00+00:00,2023-05-23T00:00:00+00:00,,Original,Super Power,11 min per ep,17214.0,23276,0,Kids
857,56358,Kkomimanyeo Lara,spring,,2023.0,https://myanimelist.net/anime/56358/Kkomimanyeo_Lara,https://cdn.myanimelist.net/images/anime/1505/137903.jpg,Fantasy,,97,2023-03-13T00:00:00+00:00,2023-06-12T00:00:00+00:00,,Original,"Mahou Shoujo, School",11 min per ep,15561.0,21742,0,Kids
858,55047,Sinbi Apateu: Ghost Ball Zero,spring,,2023.0,https://myanimelist.net/anime/55047/Sinbi_Apateu__Ghost_Ball_Zero,https://cdn.myanimelist.net/images/anime/1850/135377.jpg,"Fantasy, Supernatural",,317,2023-03-20T00:00:00+00:00,2023-06-15T00:00:00+00:00,,Original,,24 min per ep,13377.0,17742,4,Kids
859,48091,Xiao Ya Jiujiu,,,,https://myanimelist.net/anime/48091/Xiao_Ya_Jiujiu,https://cdn.myanimelist.net/images/anime/1172/118359.jpg,,,73,2020-01-01T00:00:00+00:00,,,Original,,13 min per ep,14539.0,23080,0,Kids
860,48067,Ju Long Shangu,,,,https://myanimelist.net/anime/48067/Ju_Long_Shangu,https://cdn.myanimelist.net/images/anime/1099/133138.jpg,,,83,2020-01-01T00:00:00+00:00,,,Original,,8 min per ep,20716.0,22371,0,Kids
861,47648,San Zhi Songshu: Songshu Xiao Zhen 2,,,,https://myanimelist.net/anime/47648/San_Zhi_Songshu__Songshu_Xiao_Zhen_2,https://cdn.myanimelist.net/images/anime/1241/123399.jpg,"Adventure, Fantasy",,64,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,13 min per ep,17627.0,23648,0,Kids
862,53655,Yomawari Neko,winter,,2023.0,https://myanimelist.net/anime/53655/Yomawari_Neko,https://cdn.myanimelist.net/images/anime/1085/131383.jpg,Slice of Life,"Sotsu, NHK",627,2023-03-21T00:00:00+00:00,2023-03-27T00:00:00+00:00,Shogakukan Music & Digital Entertainment,Web manga,Anthropomorphic,5 min per ep,14939.0,14706,0,
863,57185,Heart Cocktail Colorful: Haru-hen,winter,,2023.0,https://myanimelist.net/anime/57185/Heart_Cocktail_Colorful__Haru-hen,https://cdn.myanimelist.net/images/anime/1823/139682.jpg,Romance,NHK,64,2023-03-28T00:00:00+00:00,2023-03-29T00:00:00+00:00,,Manga,,5 min per ep,20074.0,23651,0,Seinen
864,56575,Metal Cardbot,spring,,2023.0,https://myanimelist.net/anime/56575/Metal_Cardbot,https://cdn.myanimelist.net/images/anime/1864/138313.jpg,"Action, Sci-Fi",,76,2023-03-30T00:00:00+00:00,2023-09-13T00:00:00+00:00,,Other,,13 min per ep,16280.0,22896,0,Kids
865,56477,Nae Maeumeun Muji,spring,,2023.0,https://myanimelist.net/anime/56477/Nae_Maeumeun_Muji,https://cdn.myanimelist.net/images/anime/1142/138126.jpg,Comedy,,66,2023-04-01T00:00:00+00:00,2023-05-13T00:00:00+00:00,,Original,,5 min per ep,16615.0,23468,0,Kids
866,47690,Ku Jie de Kexue Zhi Lu: Xunzhao Zhongguo Long,,,,https://myanimelist.net/anime/47690/Ku_Jie_de_Kexue_Zhi_Lu__Xunzhao_Zhongguo_Long,https://cdn.myanimelist.net/images/anime/1218/130599.jpg,,,48,2020-01-01T00:00:00+00:00,,,Original,,6 min per ep,15678.0,25130,0,Kids
867,54630,Bosanimal,spring,,2023.0,https://myanimelist.net/anime/54630/Bosanimal,https://cdn.myanimelist.net/images/anime/1360/133846.jpg,,"Sanrio, Oddjob",1019,2023-04-03T00:00:00+00:00,2023-09-14T00:00:00+00:00,"soket,maroyaka",Original,Pets,1 min per ep,18686.0,13021,5,
868,54781,YouTuNya,spring,,2023.0,https://myanimelist.net/anime/54781/YouTuNya,https://cdn.myanimelist.net/images/anime/1489/134599.jpg,Comedy,,590,2023-04-04T00:00:00+00:00,2023-07-11T00:00:00+00:00,Lesprit,Original,,1 min per ep,14985.0,14939,1,
869,48065,Xiaokang Lai Le,,,,https://myanimelist.net/anime/48065/Xiaokang_Lai_Le,https://cdn.myanimelist.net/images/anime/1803/118335.jpg,,,72,2020-01-01T00:00:00+00:00,,,Original,,8 min per ep,14585.0,23130,0,Kids
870,47698,Goog Ji Lixian Ji,,,,https://myanimelist.net/anime/47698/Goog_Ji_Lixian_Ji,https://cdn.myanimelist.net/images/anime/1597/123428.jpg,Fantasy,,63,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,13 min per ep,19845.0,23700,0,Kids
871,48024,Xiongmao Sanbao: Meng Chong Weishi,,,,https://myanimelist.net/anime/48024/Xiongmao_Sanbao__Meng_Chong_Weishi,https://cdn.myanimelist.net/images/anime/1095/118298.jpg,Fantasy,,78,2020-01-21T00:00:00+00:00,2020-01-01T00:00:00+00:00,,Original,,13 min per ep,14778.0,22750,0,Kids
872,54216,Gunma-chan Season 2,spring,,2023.0,https://myanimelist.net/anime/54216/Gunma-chan_Season_2,https://cdn.myanimelist.net/images/anime/1471/132675.jpg,Slice of Life,,405,2023-04-08T00:00:00+00:00,2023-07-01T00:00:00+00:00,Ascension,Other,,24 min per ep,19920.0,16604,1,
